Country,IncomeGroup
Afghanistan,Low income
Burundi,Low income
Burkina Faso,Low income
Central African Republic,Low income
Democratic Republic of the Congo,Low income
Eritrea,Low income
Ethiopia,Low income
"Gambia, The",Low income
Guinea-Bissau,Low income
Liberia,Low income
Madagascar,Low income
Mali,Low income
Mozambique,Low income
Malawi,Low income
Niger,Low income
North Korea,Low income
Rwanda,Low income
Sudan,Low income
Sierra Leone,Low income
Somalia,Low income
South Sudan,Low income
Syrian Arab Republic,Low income
Chad,Low income
Togo,Low income
Uganda,Low income
Yemen,Low income
Angola,Lower middle income
Benin,Lower middle income
Bangladesh,Lower middle income
Bolivia,Lower middle income
Bhutan,Lower middle income
Cote d'Ivoire,Lower middle income
Cameroon,Lower middle income
Democratic Republic of the Congo,Lower middle income
Comoros,Lower middle income
Cabo Verde,Lower middle income
Djibouti,Lower middle income
Egypt,Lower middle income
Micronesia,Lower middle income
Ghana,Lower middle income
Guinea,Lower middle income
Honduras,Lower middle income
Haiti,Lower middle income
India,Lower middle income
Jordan,Lower middle income
Kenya,Lower middle income
Kyrgyz Republic,Lower middle income
Cambodia,Lower middle income
Kiribati,Lower middle income
Lao PDR,Lower middle income
Lebanon,Lower middle income
Sri Lanka,Lower middle income
Lesotho,Lower middle income
Morocco,Lower middle income
Myanmar,Lower middle income
Mauritania,Lower middle income
Nigeria,Lower middle income
Nicaragua,Lower middle income
Nepal,Lower middle income
Pakistan,Lower middle income
Philippines,Lower middle income
Papua New Guinea,Lower middle income
West Bank and Gaza,Lower middle income
Senegal,Lower middle income
Solomon Islands,Lower middle income
Sao Tome and Principe,Lower middle income
Eswatini,Lower middle income
Tajikistan,Lower middle income
Timor-Leste,Lower middle income
Tunisia,Lower middle income
Tanzania,Lower middle income
Uzbekistan,Lower middle income
Viet Nam,Lower middle income
Vanuatu,Lower middle income
Samoa,Lower middle income
Zambia,Lower middle income
Zimbabwe,Lower middle income
Albania,Upper middle income
Argentina,Upper middle income
Armenia,Upper middle income
Azerbaijan,Upper middle income
Bosnia and Herzegovina,Upper middle income
Belarus,Upper middle income
Belize,Upper middle income
Brazil,Upper middle income
Botswana,Upper middle income
China,Upper middle income
Colombia,Upper middle income
Costa Rica,Upper middle income
Cuba,Upper middle income
Dominica,Upper middle income
Dominican Republic,Upper middle income
Algeria,Upper middle income
Ecuador,Upper middle income
Fiji,Upper middle income
Gabon,Upper middle income
Georgia,Upper middle income
Equatorial Guinea,Upper middle income
Grenada,Upper middle income
Guatemala,Upper middle income
Indonesia,Upper middle income
Iran,Upper middle income
Iraq,Upper middle income
Jamaica,Upper middle income
Kazakhstan,Upper middle income
Libya,Upper middle income
St. Lucia,Upper middle income
Moldova,Upper middle income
Maldives,Upper middle income
Mexico,Upper middle income
Marshall Islands,Upper middle income
North Macedonia,Upper middle income
Montenegro,Upper middle income
Mongolia,Upper middle income
Mauritius,Upper middle income
Malaysia,Upper middle income
Namibia,Upper middle income
Peru,Upper middle income
Paraguay,Upper middle income
El Salvador,Upper middle income
Serbia,Upper middle income
Suriname,Upper middle income
Thailand,Upper middle income
Turkmenistan,Upper middle income
Tonga,Upper middle income
Turkiye,Upper middle income
Tuvalu,Upper middle income
Ukraine,Upper middle income
St. Vincent and the Grenadines,Upper middle income
Kosovo,Upper middle income
South Africa,Upper middle income
Aruba,High income
Andorra,High income
United Arab Emirates,High income
American Samoa,High income
Antigua and Barbuda,High income
Australia,High income
Austria,High income
Belgium,High income
Bulgaria,High income
Bahrain,High income
Bahamas,High income
Bermuda,High income
Barbados,High income
Brunei Darussalam,High income
Canada,High income
Switzerland,High income
Channel Islands,High income
Chile,High income
Curacao,High income
Cayman Islands,High income
Cyprus,High income
Czechia,High income
Germany,High income
Denmark,High income
Spain,High income
Estonia,High income
Finland,High income
France,High income
Faroe Islands,High income
United Kingdom,High income
Gibraltar,High income
Greece,High income
Greenland,High income
Guam,High income
Guyana,High income
"Hong Kong SAR, China",High income
Croatia,High income
Hungary,High income
Isle of Man,High income
Ireland,High income
Iceland,High income
Israel,High income
Italy,High income
Japan,High income
St. Kitts and Nevis,High income
South Korea,High income
Kuwait,High income
Liechtenstein,High income
Lithuania,High income
Luxembourg,High income
Latvia,High income
"Macao SAR, China",High income
St. Martin (French part),High income
Monaco,High income
Malta,High income
Northern Mariana Islands,High income
New Caledonia,High income
Netherlands,High income
Norway,High income
Nauru,High income
New Zealand,High income
Oman,High income
Panama,High income
Palau,High income
Poland,High income
Puerto Rico,High income
Portugal,High income
French Polynesia,High income
Qatar,High income
Romania,High income
Russian Federation,High income
Saudi Arabia,High income
Singapore,High income
San Marino,High income
Slovak Republic,High income
Slovenia,High income
Sweden,High income
Sint Maarten (Dutch part),High income
Seychelles,High income
Turks and Caicos Islands,High income
Trinidad and Tobago,High income
Uruguay,High income
United States,High income
British Virgin Islands,High income
Virgin Islands (U.S.),High income
Palestine,Lower middle income
Scotland,High income